"Caribisch Nederland; consumentenprijsindex (CPI) 2017=100"
"Spending category: 000000 All expenditure"
""
"Caribbean Netherlands";"Bonaire";"Bonaire"
"Subject";"Consumentenprijsindex (CPI)";"Jaarmutatie"
"Periods";"2017=100";"%"
"2010";"89.23";""
"2011";"93.98";"5.3"
"2012";"96.71";"2.9"
"2013";"98.39";"1.7"
"2014";"99.83";"1.5"
"2015";"98.90";"-0.9"
"2016";"99.43";"0.5"
"2017";"100.00";"0.6"
"2018";"103.44";"3.4"
"2019";"104.78";"1.3"
"2020";"102.13";"-2.5"
"2021";"103.90";"1.7"
"2022";"114.01";"9.7"
"Bron: CBS"
